=== 장 마감 후 분봉 데이터 덤프 ===
저장 시간: 2026-01-02 15:30:21
종목 수: 80
================================================================================

[002230] 분봉 데이터: 30건
--------------------------------------------------------------------------------
        date    time    close     open     high      low  volume        amount            datetime
18  20260102  151700  30650.0  30750.0  30750.0  30650.0  27258.0  5.115226e+11 2026-01-02 15:17:00
19  20260102  151800  30700.0  30700.0  30700.0  30650.0  23497.0  5.122436e+11 2026-01-02 15:18:00
20  20260102  151900  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:19:00
21  20260102  152000  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:20:00
22  20260102  152100  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:21:00
23  20260102  152200  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:22:00
24  20260102  152300  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:23:00
25  20260102  152400  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:24:00
26  20260102  152500  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:25:00
27  20260102  152600  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:26:00
28  20260102  152700  30700.0  30700.0  30700.0  30700.0      0.0  5.122436e+11 2026-01-02 15:27:00
29  20260102  152800  30650.0  30700.0  30700.0  30550.0  52585.0  5.138553e+11 2026-01-02 15:28:00

[092200] 분봉 데이터: 30건
--------------------------------------------------------------------------------
        date    time    close     open     high      low   volume        amount            datetime
0   20260102  145900  14630.0  14620.0  14630.0  14620.0    551.0  2.532527e+10 2026-01-02 14:59:00
1   20260102  150000  14620.0  14620.0  14630.0  14620.0   1145.0  2.534202e+10 2026-01-02 15:00:00
2   20260102  150100  14620.0  14620.0  14630.0  14620.0    626.0  2.535118e+10 2026-01-02 15:01:00
3   20260102  150200  14640.0  14620.0  14650.0  14620.0   5459.0  2.543103e+10 2026-01-02 15:02:00
